GUID,Key,Value,Source
h2f00286fg98feg42abg84a5gb9d4fcce838e,Accuracy,"Your chance to hit an enemy. On miss, you trigger Warmup which increase your Accuracy and Movement (improved by Warfare), stackable up to 4 times.",Attributes.lsb
h278d3a4fg4dceg4362g9b35g9c3685c93268,Damage,The damage you inflict when successfully hitting an enemy or object.,Attributes.lsb
hb924258ag2cf7g4c11gaf4eg8b7de303c197,DynamicBonus, ,Attributes.lsb
h75391bafg8744g4441g9b1egf52f182f96fc,Finesse,Increases all damage by [1]% per point. Dodge is increased by [2]% and Movement by [3]m per AP per point. Increase Accuracy bonus cap from Intelligence by [4]%.,Attributes.lsb
h6b67efcagf943g43a1g959eg36f9ecc42e7e,Intelligence,"Increases all damage by [1]% per point. Damage dealt by skills is further increased by [2]% (but also wand attacks) and Accuracy by [3]% per point. Each point also increase Ingress by [4], up to the cap set by Strength and increase Wisdom bonus cap from Wits by [5].",Attributes.lsb
h18f97d5bg9a79g4917g809dgb0ac7a5ec302,Strength,Increases all damage by [1]% per point. Damage dealt with weapons (except wands) are further increased by [2]%. Increase Ingress bonus cap from Intelligence by [3]. Allows you to lift and carry heavier items.,Attributes.lsb
h6d2cd8aeg4e09g4003ga57cg3fea3a0f5502,Wits,"Wits increase Critical Chance by [1]%, Initiative by [2], increases damage dealt by damaging statuses by [3]% per point and your ability to detect traps and find hidden treasures. Increase Wisdom by [4]%, up to the cap set by Intelligence.",Attributes.lsb
h768669d0g02adg48f7g901eg83068a96bf19,Dual-Wielding_Description,Dual-Wielding increases damage and Dodging when wielding two Single-Handed weapons and increases off-hand damage.,CombatAbilities.lsb
h03d68693g35e7g4721ga1b3g9f9882f08b12,Dual-Wielding_Displayname,Dual-Wielding,CombatAbilities.lsb
h8b09bd1cg68deg4987g9494g540c9d948538,DualWieldingOffhandBonusTooltip,Offhand bonus: [1]% (high ability nullify the base penalty),CombatAbilities.lsb
he3980bf8gf554g4dd8g823cgf2ccb71036a6,DualWieldingPenalty,Offhand penalty: [1]%,CombatAbilities.lsb
h092684e6gbf69g4372g99f8g4743516b0efe,DualWieldingPenaltyTooltip,Offhand penalty: [1]% (penalty reduced by [2]% from Dual-Wielding),CombatAbilities.lsb
hc5d5552bg6b33g44c1gbb0cg8d55a101f081,DualWieldingTooltipCurrent,"Level [1]: +[2]% Damage, +[3]% Dodging and increase Offhand damage by [4]%.",CombatAbilities.lsb
h2baa6ed9gdca0g4731gb999g098d9c2d90b0,DualWieldingTooltipNew,"Next Level [1]: +[2]% Damage, +[3]% Dodging and increase Offhand damage by [4]%.",CombatAbilities.lsb
hc4400964gcf4bg429cg882cg9e90ba8cf0ce,HydrosophistCurrent,"Level [1]: Water attacks deal +[2]% more damage, +[3]% Vitality healed, +[4]% Magic Armour from skills and potions.",CombatAbilities.lsb
h0a8b0b59g5da9g483fg86a3g59afce30dbb7,HydrosophistNext,"Next Level [1]: Water attacks deal +[2]% more damage, +[3]% Vitality healed, +[4]% Magic Armour from skills and potions.",CombatAbilities.lsb
h8256bf13gb4cag4662gaafegb5724b210c92,Leadership_Description,[1] grants Dodging and Resistance bonuses to all allies in a 16m radius.,CombatAbilities.lsb
h1bae56a9ga45fg431fg80bfg2afbef03c1d2,Perseverance_Description,"Perseverance restores Magic Armour on recovering from Frozen or Stunned, and restores Physical Armour on recovering from Knocked Down or Petrified. Additionally, when you're incapacitated (Knocked Down, Petrified, Stunned, Frozen or similar) your resistances are increased. When recovering from a Staggered or Confused status, Perseverance also triggers but its effect is halved.",CombatAbilities.lsb
h5d0c3ad0g3d9dg4cf1g92b7g20d6d7d26344,PerseveranceTooltipCurrent,Level [1]: Recover [2] Armour when a hard crowd control effect expires and +[3]% on all Resistances when incapacitated.,CombatAbilities.lsb
h443a51dcgbd6fg46c2g8988gbfe93a3123a5,PerseveranceTooltipNew,Next Level [1]: Recover [2] Armour when a hard crowd control effect expires and +[3]% on all Resistances when incapacitated.,CombatAbilities.lsb
h54f2ea13g97dbg4b86g9d13geeb81186faca,Ranged_Description,"Ranged increases damage and Critical Chance when using bows and crossbows. Also increases the range when wielding a bow, crossbow or wand(s).",CombatAbilities.lsb
he86bfd28ge123g42a4g8c0cg2f9bcd7d9e05,RangedTooltipCurrent,"Level [1]: +[2]% Damage, +[3]% Critical Chance and increase Range by [4]m.",CombatAbilities.lsb
hffc37ae5g6651g4a60ga1c1g49d233cb1ca2,RangedTooltipNew,"Next Level [1]: +[2]% Damage, +[3]% Critical Chance and increase Range by [4]m.",CombatAbilities.lsb
h3e8d0f43g5060g48d8g95cag541abe3a7c08,RangedWeaponsDynamicTooltip,Receive a [1]% Damage penalty if the target is closer than [2] meters,CombatAbilities.lsb
h751cb9fcgcc15g485fg80dag96d013bb5fff,Single-Handed_Description,"Single-Handed increases damage and Accuracy when using a single-handed weapon (dagger, sword, axe, mace or wand) with a shield or empty off-hand. Also increases armours and resistances.",CombatAbilities.lsb
h206ce4abg4f84g4b2dg934aga0d96a602f2c,Two-Handed_Description,"Two-Handed increases damage and Critical Multiplier when using two-handed melee weapons (swords, axe, mace, spear or staff).",CombatAbilities.lsb
hae8649cfg3688g43b4gb137gdae29b32492e,Warfare_Description,[1] increases all Physical damage you deal and improve your Warmup status.,CombatAbilities.lsb
h2443a42egd7abg4116g95b4g8036050c3bd3,Warfare_TooltipCurrent,"Next Level [1]: Physical attacks deal +[2]% more damage, Warmup accuracy bonus increased by [3]% and movement bonus is increased by [4]% per stack.",CombatAbilities.lsb
ha4b72525g51d5g434cgbdf9g3a4ec57319aa,Warfare_TooltipNext,"Level [1]: Physical attacks deal +[2]% more damage, Warmup accuracy bonus increased by [3]% and movement bonus is increased by [4]% per stack.",CombatAbilities.lsb
hdf2a4bd0g134eg4107g9a8agd93d6d22fd68,AttributesGeneralBonusDynamicTooltip,From Attributes : [1]%,Misc.lsb
he534e470gb8a2g4032gbd9bgee0ac41f1f0f,BuiltinWeaponEnhancementTooltip,,Misc.lsb
hb24edf38gd48ag477fgbf75g3bd3de8c6eec,Corrogic,Resistance Corrosion,Misc.lsb
h9df517d1gf64bg499dgb23fg462fd1f061bc,CriticalChanceDescription,"Your chance to Critically Strike when attacking with a weapon or when using a weapon-based skill. If you Backstab, your Critical Chance is converted to additional damage : for 1% of Critical Chance, you gain [1]% damage.",Misc.lsb
h7fec5db8g58d3g4abbgab7ag03e19b542bef,DamageDynamicTooltip,Total damage: [1]-[2],Misc.lsb
h2e87e6cfg0183g4968g8ec1g325614c7d9fa,FinesseDynamicTooltip,"+[1] point(s) = +[2]% to all Damage, +[3]% Dodge, +[4]m of movement per AP and +[5]% to Accuracy cap (given by Intelligence).",Misc.lsb
h58e777ddgd569g4c0dg8f58gece56cce053d,IntelligenceDynamicTooltip,"+[1] point(s) = +[2]% to all Damage, +[3]% more for skills, +[4]% Accuracy[5], Ingress by [6]% [7]and Wisdom cap from Wits by [8].",Misc.lsb
hf338b2c0gd158g49b4ga2ceg15a7099a4b7b,IntelligenceSkillDamageTooltip,Skills gets a bonus of +[1]% from Intelligence,Misc.lsb
h2ce13614gab6cg4878gb781gcb3186a8ead9,Shout_FrostAura,Reduce damage going through Magic Armour by [1]%,Misc.lsb
h50e9548eg61f2g4aedg8a3eg570a7ffee6d3,Shout_MendMetal,Reduce damage going through Physical Armour by [1]%,Misc.lsb
hf7a19975gea84g44a3g8fffg5b4f063b88b4,Shout_RecoverArmour,Reduce damage going through Physical and Magic Armour by [1]%,Misc.lsb
he47a8a79g2f04g410bgbf00gd6b2a84ba9a5,Shout_SteelSkin,Reduce damage going through Physical Armour by [1]%,Misc.lsb
h70707bb2g5a48g4571g9a68ged2fe5a030ea,SingleHandedTooltipCurrent,"Level [1]: +[2]% Damage, +[3]% accuracy, +[4]% armours and +[5]% to Elemental Resistances.",Misc.lsb
h2afdc1f0g4650g4ea9gafb7gb0c042367766,SingleHandedTooltipNew,"Next Level [1]: +[2]% Damage, +[3]% accuracy, +[4]% armours and +[5]% to Elemental Resistances.",Misc.lsb
h1e5caa33g4d5dg4f42g91edg9f546d42f56b,StaffDynamicTooltip,Increases all Skill damage by [1]%.,Misc.lsb
he1708d1eg243dg4b72g8f48gddb9bc8d62ff,StrengthDynamicTooltip,+[1] point(s) = +[2]% to all Damage and +[3]% more for weapon-based attacks and +[4]% to Ingress cap (given by Intelligence).,Misc.lsb
ha418e064g2d69g4407gadc2gf2f590f0e895,StrengthWeaponDamageTooltip,From Strength weapon bonus : [1]%,Misc.lsb
h5806fbdcgce18g421dg8affg316856abad0f,Target_Condense,Refund 1 AP on use if the user is Wet.,Misc.lsb
h456b2bf0gf693g41e8gb01cg42e3548814a2,Target_EvasiveManeuver,Prevent the attacker to Warmup when you dodge.,Misc.lsb
hdc60c039gac18g416cgb2a0g3d58fc54afcc,Target_Fortify,Reduce damage going through Physical Armour by [1]%,Misc.lsb
hf2f2ceb4g7be9g453fgb093ga8d7c563f782,Target_FrostyShell,Reduce damage going through Magic Armour by [1]%,Misc.lsb
h8afcfe4egf50fg402agbcc0g6ba95472ff53,Teleportation_FreeFall,Enemies can only be targeted if one of their armour is depleted.,Misc.lsb
h656cf1ffgd118g40b8g9b1bgaa270b84bec8,Teleportation_NetherSwap,Enemies can only be targeted if one of their armour is depleted.,Misc.lsb
hddb00621g65ddg46acg89d2gfcf3efd8cd78,TentacleLashAdditionalDescription,Also triggers the Strength weapon bonus.,Misc.lsb
h6e9ec88dgcbb7g426bgb1d9g69df0240825a,TwoHandedTooltipCurrent,"Level [1]: +[2]% Damage, +[3]% Critical Multiplier.",Misc.lsb
hda7ee9a4g5bbeg4c62g96b7ge31b21e094f3,TwoHandedTooltipNew,"Next Level [1]: +[2]% Damage, +[3]% Critical Multiplier.",Misc.lsb
h314ee256g43cdg4864ga519gd23e909ec63e,WandDynamicTooltip,Increase all Skill damage by [1]%.<br>Wands attacks do [2]% more damage of the type of the surface and the cloud the character is standing in.,Misc.lsb
ha422c4f4ge2bbg4cbcgbbf3g505c7ce673d1,WitsDynamicTooltip,"+[1] point(s) = +[2]% Critical Chance, +[3] Initiative, +[4]% damage done by harmful statuses and +[5] Wisdom[6].",Misc.lsb
h4641ef2eg741ag408bg95adg2fe65094c8b6,ConfusedDescription,This character has been magically affected during recovery.,Potion.lsb
he8ede611g2306g4bacga3aag78eccdf928fb,DodgeFatigueDescription,This characters dodging has become less effective.,Potion.lsb
h06098edfg8629g4f30gb6d4g45057f6622ce,FoodPoisoningDescription,Deals [1] damage each turn.,Potion.lsb
h32fcbbfbgec6bg4af4g894ag49fd997307fe,LingeringDescription,"Any attempt to apply Stunned, Petrified, Frozen, Madness, Terrified or Charm will apply Confused instead.",Potion.lsb
h619fc68ag94ccg4c8ag9442g4ad02630ad64,MedusaHeadAuraDescription,Slow enemies in [1] range.,Potion.lsb
h2ceb4cffgfaf3g42b2g95c8g4fad6567f70d,MomentumDescription,Any attempt to apply Knocked Down or Chicken Form will apply Staggered instead.,Potion.lsb
h76856ed3gf1cdg4c63g887fgb4c1fd40952b,PetpalStatusDescription,This summon is weaker.,Potion.lsb
h6268c71cge671g4168g8827g653a7ace2925,PotionFatigue1Description,This character drank too many potions and is experiencing side effects.,Potion.lsb
h9dffbeb7g85b6g4275g8c58g8b0de33c8583,PotionFatigue2Description,This character drank too many potions and could not handle the side effects.,Potion.lsb
h6c5806e8g7bccg4ecdg959eg254d17edbd71,PotionWarningDescription,This character has already drunk one potion during their turn. Drinking another potion before the end of the turn will have side effects.,Potion.lsb
h9e8b6e5bgd7b4g4444g8853g5eb8910285a4,ShieldsUpDescription,The amount of damage going through Physical and Magic Armour is reduced by half.,Potion.lsb
hd281d94fg1f41g4af0ga8c2g69747893e1f2,StaggeredDescription,This character has staggered during their recovery.,Potion.lsb
h277498b7gfd0bg449bga053g3e1dae5ca0b0,LX_AIMING_STANCE_DisplayName,Aiming Stance,RangedStances.lsb
h13ed1461ge8e3g477ag8f51g958c2f4a4727,LX_HUNTERMARK_APPLIED_Description,The next ranged weapon skill from [1] will do 50% more damage and will bypass Accuracy checks.,RangedStances.lsb
h60b4894egad4bg4739gac4agfe88440bce95,LX_HUNTERMARK_APPLIED_DisplayName,Marked for death,RangedStances.lsb
h84fd8ab8gbebag4766g9ae6gf44377bc80e5,LX_HUNTERMARK_Description,"If the aiming stance of the instigator is not broken when this status expires, their next ranged weapon skill will do 50% more damage and bypass Accuracy when targeting this character.",RangedStances.lsb
h824a28cfg6feag40e9gb4aegadb1c9c1b6b1,LX_HUNTERMARK_DisplayName,Hunter's Mark,RangedStances.lsb
hd136cd0dge4efg455bgab63g1c5f09e8b3f7,LX_RAPIDFIRE_Description,Huntsman offensive skills cost less AP but will do less damage as well.,RangedStances.lsb
hc6fd8ccagf282g443cga110g9dee53707a0b,LX_RAPIDFIRE_DisplayName,Rapid fire,RangedStances.lsb
h029d1a4fg5ab0g49e0g9abegc9e15bebca22,LX_REFLEX_STANCE_Description,"Each successful ranged weapon hit done by this character will provide [1]m Celerity, but Accuracy on targets beyond 8m is halved.",RangedStances.lsb
hf9f20bd7gbfe4g4c4bgad59gdc7269f503ed,LX_REFLEX_STANCE_DisplayName,Reflex Stance,RangedStances.lsb
h9e6328c3gd089g40a0g9b27gc128f0ec539a,LX_RELOAD_DisplayName,Reload,RangedStances.lsb
hecc2fd8fged63g414bg9418g03b24ee992f4,LX_RELOAD_PENALTY_Description,Convert Celerity to reduce the cooldown of the last skill used.,RangedStances.lsb
hfb285918gb021g48ecga65cgdf885c76c31a,LX_RELOAD_PENALTY_DisplayName,Reload,RangedStances.lsb
h2fcb1a3fg1529g457dga677g50f4ec549691,LX_SUPPRESSED_Description,"Receiving ranged attacks will reduce further Movement, Celerity, Damage and Wisdom while staying in the suppressed area.",RangedStances.lsb
h1371caecg6f8bg4f1bg8c9ag31fc22292c21,LX_SUPPRESSED_DisplayName,Suppressed,RangedStances.lsb
h77c44af5g4d45g434bgbe54g5fccaef26cd3,Shout_LX_RangedAimingStance_Description,"Set Movement to 0, reduce Dodge by [1]% but increase Accuracy by [2]% and Critical chance by [3]%. Also provides Suppression and Mark for death skills. If the character receives a melee attack, the stance breaks and go on cooldown for 3 turns.",RangedStances.lsb
h2045f341g51b8g4435gbeccg405635077ac2,Shout_LX_RangedAimingStance_DisplayName,Aiming Stance,RangedStances.lsb
hca9195aeg715fg4387gbe13ge48e4ccdf2a3,Shout_LX_RangedReflexStance_Description,Accuracy is reduced by half when attacking targets beyond 8m but each successful hit grants 2 meters of free movement. Also provides Reloading and Rapid fire skills.,RangedStances.lsb
h1db2ada5g0ccag4febg8228g771074232992,Shout_LX_RangedReflexStance_DisplayName,Reflex Stance,RangedStances.lsb
h34ec8c2ega1ecg46b4gbe96gf7070e6678d2,Shout_LX_RangedStances_Description,Change the character stance to provide specific advantages with a bow or a crossbow.,RangedStances.lsb
h6fa29989g3160g479ag9e1cgcde1483eedd0,Shout_LX_RangedStances_DisplayName,Ranger Stances,RangedStances.lsb
hd289e74bgd779g47d8gb225ga4c7526336d2,Shout_LX_RapidFire_Description,Reduce the AP cost of Huntsman skills by 1 but reduces their damage by up to 35% depending on the original cost until the end of the turn. Cannot reduce AP costs below 1.,RangedStances.lsb
h8e14798eg42cfg468fg87efg3da3af53f26f,Shout_LX_RapidFire_DisplayName,Rapid Fire,RangedStances.lsb
h17742d01ga6afg4d36g99efg057be20b47ea,Shout_LX_Reload_Description,Consume available Celerity to reduce the cooldown of the latest Huntsman skill used by 1 turn per 2.5m of Celerity consumed.,RangedStances.lsb
he988464dga06ag4169ga694g853a26a924df,Shout_LX_Reload_DisplayName,Reload,RangedStances.lsb
he277a356g75c7g4ce1g9b3ag6340b43bc512,Target_LX_HunterMark_Description,"Mark the target. If the stance is not broken until next turn, the next skill against the marked target will inflict 50% more damage and bypass Accuracy checks.",RangedStances.lsb
h38811663g88e4g444dgbda2g880b18198a1c,Target_LX_HunterMark_DisplayName,Hunter's mark,RangedStances.lsb
hf6ad3ad9g9ceag4df4g8035gee550741027b,Target_LX_SuppressionFire_DisplayName,Suppression fire,RangedStances.lsb
h22ed7dacg4d3cg4beag92c7g224187547dfe,Target_LX_SuppressionFiret_Description,"Cover an area and sets Suppression on characters you shoot inside, reducing their Celerity by [1], Damage by [2]%, Movement by [3] and Wisdom by [4] for 2 turns and stacks up to 5 times. The suppression area lasts 2 turns.",RangedStances.lsb
heace2e30g4075g428cg8163g3fc8eff9323b,LXDGM_ArmourDamagePass,Armour penetration,Resources.lsb
h8271feceg6b6cg470cg8c8fg5de1ee77a76b,LXDGM_ArmourDamagePass_Description,Set the percentage of damage going through armours.<br>Default : 50,Resources.lsb
h39ded39fg40a6g46a1gafe4gbaf448e4f20a,LXDGM_ArmourDamagePassDepleted,Last armour penetration,Resources.lsb
hf2c55a59ge06dg4e77g8d04g69f9ea668541,LXDGM_ArmourDamagePassDepleted_Description,Set the percentage of damage going through armour when one type of armour is depleted. Additive to the first value.<br>Default : 25,Resources.lsb
h7bcfac6eg76a6g4ccega83bg2ff334058ccc,LXDGM_ArmourReductionMultiplier,Armour Damage Multiplier,Resources.lsb
h579e2544g8e6cg4bbdg92a1g5598996b8f7b,LXDGM_ArmourReductionMultiplier_Description,Apply a multiplier to all Corrosive and Magic damage. <br>Default : 100,Resources.lsb
hcd0b98f8g6ce9g454cg880cgb0358ed18328,LXDGM_AttributeCap,Attributes Soft Cap,Resources.lsb
h6516d420gee6dg45ccgb315gd94c2d8b3bc5,LXDGM_AttributeCap_Description,The number of points you can invest in an attribute. Doesn't concern bonuses from statuses and equipment.<br>Default : 40,Resources.lsb
h5181573egec45g4adcgb6d2g6b8d856c3b4f,LXDGM_BackstabCritChanceBonus,Crit. Chance Backstab Bonus,Resources.lsb
haee8a8d1g10e8g491ag83c8g833c3a4d0fbb,LXDGM_BackstabCritChanceBonus_Description,The damage bonus provided per Critical Chance percent when backstabbing. <br>Default : 0.5<br>,Resources.lsb
h757f2c61g6620g4134ga7efgd7db36630de5,LXDGM_BaseAccuracy,Base Accuracy,Resources.lsb
he8315150gd40cg453dg911bgef5e2cd5ef74,LXDGM_BaseAccuracy_Description,Default : 90<br><font color=#ff0000>Require a game restart</font>,Resources.lsb
h80149363gb072g4531gae22gf187147b9c44,LXDGM_CCParryDuration,CC Recover Duration,Resources.lsb
hdef2f1beg2fc7g4a22gab9eg29c2f0694e4d,LXDGM_CCParryDuration_Description,The duration of Momentum and Lingering when they are triggered. <br>Default : 2<br>,Resources.lsb
h0c972945g2320g4a0agbfebg86667bcf4c7b,LXDGM_CQBPenalty,CQB Ranged Combat Penalty,Resources.lsb
h2cfe726egc70bg459cgb8b8gc2442ce7b9ea,LXDGM_CQBPenaltyRange,CQB Range Threshold,Resources.lsb
h19525dddg3cadg4699g94d2g342b1192a332,LXDGM_CQBPenaltyRange_Description,Set the target distance threshold which defines when do ranged weapons gets a penalty.<br>Default : 2<br>,Resources.lsb
hc5574731g874ag4d82gb4a0gba70af698168,LXDGM_CrossbowPenaltyBase,Crossbow Base Penalty,Resources.lsb
h5d420a72gb8cag4a08gb9ffg774da57dd2f7,LXDGM_CrossbowPenaltyBase_Description,Set the base Movement penalty of Crossbows when they are equipped.<br>Default : -92<br><font color=#ff0000>Require a game restart</font>,Resources.lsb
he6c2c979gd7a7g4926g9180g5d69e9d79d62,LXDGM_CrossbowPenaltyGrowth,Crossbow Penalty Per Level,Resources.lsb
heb8111a8g1b89g4bf6gbf1age84937263ba2,LXDGM_CrossbowPenaltyGrowth_Description,Set the Movement penalty of Crossbows growth per level.<br>Default : -8<br><font color=#ff0000>Require a game restart</font>,Resources.lsb
hc8901962g28ceg4fd9g82c2ge28ef16abd5b,LXDGM_FinesseCriticalChanceBonus,Finesse Critical Chance Bonus,Resources.lsb
h049f29acg76c5g4336ga831g3effd3b94d4e,LXDGM_FinesseCriticalChanceBonus_Description,Default : 1<br><font color=#ff0000>Require a game restart</font>,Resources.lsb
h7b1052abg9968g4acdgb399g989954144550,LXDGM_FinesseGlobalDamageBonus,Finesse Global Damage Bonus,Resources.lsb
h19eab510gec8cg4d4fg92fag5918044ab001,LXDGM_FinesseGlobalDamageBonus_Description,Default : 3,Resources.lsb
h5822708bgb172g42d7g8d1fg948980c9d8eb,LXDGM_FinesseMovementBonus,Finesse Movement Bonus,Resources.lsb
hd5148365gb1f7g4f21g9521gd50d897e5e4a,LXDGM_FinesseMovementBonus_Description,Default : 20<br><font color=#ff0000>Require a game restart</font>,Resources.lsb
hf69fc03eg0a46g4ed6g80e4ga325a7ffe659,LXDGM_FixConstitutionGap,Fix Vitality Gap,Resources.lsb
hbe73e4f8g0448g4a54gaa87g3905ebfeb604,LXDGM_FixConstitutionGap_Description,Use this if you enabled Vanilla Plus on a running save and you witness most characters and items lack some Vitality.,Resources.lsb
hbf283d5cgda64g4436g886cg3452c10aa414,LXDGM_FixConstitutionGap_Message,Warning ! Use it only if you enabled Vanilla Plus in a running save and witness everything lacking Vitality. The fix might be somewhat inaccurate and can potentially break encounters. Proceed ?,Resources.lsb
h69b87598gf85eg4c63g9533ga0aa699de1ce,LXDGM_FlatScaling_Message1,"Warning ! Changing the vitality scaling will break the vitality of the characters on the current map (in story mode) or on all scenes (in GM mode). It is highly recommended that you enable this option during the character creation before starting the game, or if you are in GM mode before creating your scenes. Proceed ?",Resources.lsb
he187433cg29c8g44dag8924gdd2345937ed0,LXDGM_FlatScaling_Message2,"Warning ! Deactivating the linear scaling will break characters vitalities again. If you do it in story mode, it is recommended to do it just before transitioning to a new act. Proceed ?",Resources.lsb
hda7d12b4gfd73g46dag981bg3bcc5d9e8ad1,LXDGM_FlatScalingActivate,Enable Linear Vitality Scaling,Resources.lsb
hab342575gecacg4c17ga4dcg4d2c771f2a24,LXDGM_FlatScalingActivate_Description,"Change the vitality scaling to be linear instead of exponential. The difference of Vitality, Armours and Damage between levels are much lower, avoiding weapons fast obsolescence and making inter-levels combats more fair. <br>Default : off<br><font color=#ff0000>Require a map reload. It is highly recommended to activate this option before starting a new game (during character creation), and deactivating it mid-playthrough will break all NPCs vitality.</font>",Resources.lsb
h1cf47358gd399g486fg9401g6a12b06eb879,LXDGM_FlatScalingDeactivate,Disable Linear Vitality Scaling,Resources.lsb
hdbadc53agb463g47c8gb396gff76b7cc0164,LXDGM_FlatScalingDeactivate_Description,"Switch back to the exponential scaling. Break vitalities of characters on the current map (story mode), or on all scenes (GM mode).",Resources.lsb
hd4f241b4gb997g41efga6c0gb5d38e0ad0b0,LXDGM_IntelligenceAccuracyBonus,Intelligence Accuracy Bonus,Resources.lsb
ha4a2351eg24cdg4f68g8ef6gb7ee91c0c08e,LXDGM_IntelligenceAccuracyBonus_Description,Default : 2<br><font color=#ff0000>Require a game restart</font>,Resources.lsb
hf7f34763g19feg4018gb6f6g4cc298dc512d,LXDGM_IntelligenceGlobalDamageBonus,Int. Global Damage Bonus,Resources.lsb
h5340847eg5242g4a5bgb0dcg581a25c167ce,LXDGM_IntelligenceGlobalDamageBonus_Description,Default : 2,Resources.lsb
hfd01dd86gb216g473fg86a3gb6eddafc79db,LXDGM_IntelligenceSpecialDamageBonus,Intelligence Skill Damage Bonus,Resources.lsb
h4b32fa34gdce0g4683g93aagf3c802c319d7,LXDGM_IntelligenceSpecialDamageBonus_Description,Default : 3,Resources.lsb
hebc78e7bg3775g4da6gbe21g054b280f11ce,LXDGM_ModuleCorrogicDisable,Corrogic,Resources.lsb
hb78e3fa5gfa77g4a00g9228g62b93db293e9,LXDGM_ModuleCorrogicDisable_Description,"If Corrosive or Magic damage is dealt while the corresponding armour is depleted, they will strip resistances for 2 turns. Can be stacked, the resistance loss is proportional to the damage dealt and the max vitality of the target. Can be removed with Fortified or Magic Shell. <br>Default : on<br>",Resources.lsb
h2512e452g4bdcg4631g9f32g67f9b6e5fc99,LXDGM_ModuleDivineTalentsDisable,Divine Talents Plus,Resources.lsb
h0045f23fgb529g49d5gb9f5gab8c0a6a4b17,LXDGM_ModuleDivineTalentsDisable_Description,"Enable talents from Gift Bag 4, with effects slightly adapted to Vanilla Plus gameplay. <br>Default : on<br><font color=#ff0000>Require a game restart</font>",Resources.lsb
he53d3385g125cg49ddgaacegce01ebea865f,LXDGM_ModuleDualCC,Dual CC Resistance,Resources.lsb
h51631525ga7c5g4ff3gbf10ga04307fcdf7e,LXDGM_ModuleDualCC_Description,"When recovering from a hard crowd control effect, both Momentum and Lingering will always be triggered together whatever the crowd control effect it was. <br>Default : off<br>",Resources.lsb
h2e8803d0g3b27g470dgb836g26fcbeb60714,LXDGM_ModuleFallDamageAlternate,Activate Jump fall damage,Resources.lsb
h584b8016g05e3g4c00gbaccg0c441bf1c3f5,LXDGM_ModuleFallDamageAlternate_Description,Activate fall damage when character use Jump skills or Projectile skills moving the character. Damage is not applied for Fly.,Resources.lsb
hfe32bba9g038fg4541g921cge1be27275d5f,LXDGM_ModuleFallDamageClassic,Activate Force fall damage,Resources.lsb
h863fc18ag2674g47e8g9657ge6fb4a5b074f,LXDGM_ModuleFallDamageClassic_Description,Activate fall damage when characters are victim of the Force property of some skills.<br>Scoundrel reduce the height tolerance for each point. Damage is not applied if the victim has Wings.,Resources.lsb
